"ATAC_SYMBOL","ENSEMBL","RNA_SYMBOL","RNA_logFC","RNA_P_Value","Avg_ATAC_logFC","nb_sig_peak","GENENAME","BAF.gene","TF.gene"
"MX1","ENSG00000157601","MX1",-0.455766814798937,0.393885046574097,1.42841383784093,1,"MX dynamin like GTPase 1","NO","NO"
"MXD1","ENSG00000059728","MXD1",-0.853355083250695,0.0159785825003836,-0.547429745413416,2,"MAX dimerization protein 1","NO","YES"
"MXD3","ENSG00000213347","MXD3",0.344944900112947,0.0842545271414523,-0.30849899895514,2,"MAX dimerization protein 3","NO","YES"
"MXD4","ENSG00000123933","MXD4",1.02003196517922,0.00237260922056758,-0.54366708876513,2,"MAX dimerization protein 4","NO","YES"
"MXI1","ENSG00000119950","MXI1",-0.490103475987127,0.0134563270955867,-0.735994247011326,5,"MAX interactor 1, dimerization protein","NO","YES"
"MXRA5","ENSG00000101825","MXRA5",0.337337124937672,0.883527418471486,0.240167635866379,3,"matrix remodeling associated 5","NO","NO"
"MXRA7","ENSG00000182534","MXRA7",0.110110489425513,0.547988647110286,0.130083936810393,3,"matrix remodeling associated 7","NO","NO"
"MXRA8","ENSG00000162576","MXRA8",0.887390342276906,0.0725229793649146,-1.76882556143096,1,"matrix remodeling associated 8","NO","NO"
"MYADM","ENSG00000179820","MYADM",0.611849022771902,0.0795781856476644,-0.879384220784019,1,"myeloid associated differentiation marker","NO","NO"
"MYB","ENSG00000118513","MYB",-2.29400001185629,0.00506719536510351,-0.992481797142257,3,"MYB proto-oncogene, transcription factor","NO","YES"
"MYBBP1A","ENSG00000132382","MYBBP1A",0.535533062556148,0.0150223816489797,-0.196936771922038,2,"MYB binding protein 1a","NO","YES"
"MYBL1","ENSG00000185697","MYBL1",0.532571807339442,0.0281986846245858,-2.43812157961056,2,"MYB proto-oncogene like 1","NO","YES"
"MYBPH","ENSG00000133055","MYBPH",6.37557969044663,6.74860904054793e-10,1.60046857604619,1,"myosin binding protein H","NO","NO"
"MYC","ENSG00000136997","MYC",-0.628283286739888,0.0650794215009831,-0.923795582727699,44,"MYC proto-oncogene, bHLH transcription factor","NO","YES"
"MYCBP","ENSG00000214114","MYCBP",0.222523569607024,0.365717049890891,-1.22188186729362,1,"MYC binding protein","NO","YES"
"MYCBP2","ENSG00000005810","MYCBP2",-0.466050282904169,0.0430776874544894,0.0548064172059566,3,"MYC binding protein 2","NO","NO"
"MYCL","ENSG00000116990","MYCL",-2.23211873460936,0.000951827324046157,-1.07384921162887,2,"MYCL proto-oncogene, bHLH transcription factor","NO","YES"
"MYD88","ENSG00000172936","MYD88",0.612363123706925,0.00393445763433924,-2.70193923584402,1,"MYD88 innate immune signal transduction adaptor","NO","YES"
"MYEOV","ENSG00000172927","MYEOV",-0.325005147262491,0.529712034838,0.928267632395662,5,"myeloma overexpressed","NO","NO"
"MYH10","ENSG00000133026","MYH10",0.691235225391901,0.00259116629776416,1.13929325291305,1,"myosin heavy chain 10","NO","NO"
"MYH11","ENSG00000133392","MYH11",1.06670116603035,0.00235428163727393,1.14033414987697,2,"myosin heavy chain 11","NO","NO"
"MYH14","ENSG00000105357","MYH14",-0.12635557411702,0.701974050495078,1.07483985175606,1,"myosin heavy chain 14","NO","NO"
"MYH15","ENSG00000144821","MYH15",1.67052642258127,0.000181082329001519,1.71774826096913,1,"myosin heavy chain 15","NO","NO"
"MYH3","ENSG00000109063","MYH3",0.0394667252409819,0.90596132930146,1.19135367313187,2,"myosin heavy chain 3","NO","NO"
"MYH9","ENSG00000100345","MYH9",0.266652306862888,0.300807247288,-0.838429534936912,6,"myosin heavy chain 9","NO","NO"
"MYL12B","ENSG00000118680","MYL12B",0.739476776698852,0.00311141651019382,-1.74496549453124,1,"myosin light chain 12B","NO","NO"
"MYL5","ENSG00000215375","MYL5",0.180062313482369,0.434355476614164,-1.23574942607306,3,"myosin light chain 5","NO","NO"
"MYL6","ENSG00000092841","MYL6",0.508123123331418,0.0647263481269506,1.0743166045888,1,"myosin light chain 6","NO","NO"
"MYL9","ENSG00000101335","MYL9",1.25795917269701,0.0889189213225808,1.12834855651078,1,"myosin light chain 9","NO","NO"
"MYLIP","ENSG00000007944","MYLIP",0.105741368305115,0.639296571284824,0.321043369731475,4,"myosin regulatory light chain interacting protein","NO","NO"
"MYLK","ENSG00000065534","MYLK",0.65225040357564,0.0153427753307069,-1.93700792720533,4,"myosin light chain kinase","NO","NO"
"MYO10","ENSG00000145555","MYO10",-1.44440766793956,0.000100836017413044,-1.60092814610276,7,"myosin X","NO","NO"
"MYO18A","ENSG00000196535","MYO18A",-0.507149082691829,0.0203789697800505,1.37057031531006,4,"myosin XVIIIA","NO","NO"
"MYO1B","ENSG00000128641","MYO1B",-1.22112210801287,1.20941161781595e-05,-1.20342183860227,5,"myosin IB","NO","NO"
"MYO1D","ENSG00000176658","MYO1D",-1.09494397248643,0.00149553568528613,-0.898736317894145,1,"myosin ID","NO","NO"
"MYO1E","ENSG00000157483","MYO1E",-2.13960088297274,1.32105297664889e-06,-2.48936799316166,1,"myosin IE","NO","NO"
"MYO5A","ENSG00000197535","MYO5A",-0.691235566906124,0.195761665742894,-2.70737294117138,2,"myosin VA","NO","NO"
"MYO5B","ENSG00000167306","MYO5B",-1.32928689465377,6.96166009561653e-05,-1.63753447278479,4,"myosin VB","NO","NO"
"MYO5C","ENSG00000128833","MYO5C",-0.676470861479774,0.0561002070610425,-1.99395739288117,5,"myosin VC","NO","NO"
"MYO6","ENSG00000196586","MYO6",-0.747192684269671,0.000643722568483467,-1.44060672739541,10,"myosin VI","NO","NO"
"MYO7A","ENSG00000137474","MYO7A",0.143453152129625,0.71197395904196,-1.39820466643267,5,"myosin VIIA","NO","NO"
"MYO9A","ENSG00000066933","MYO9A",-0.133746624208949,0.492465111091716,1.03819380225744,1,"myosin IXA","NO","NO"
"MYOF","ENSG00000138119","MYOF",-0.837029762797433,0.000321073297507071,-1.51264704681898,6,"myoferlin","NO","NO"
"MYOM1","ENSG00000101605","MYOM1",1.21205795140337,0.0353812256117517,0.1051385250451,2,"myomesin 1","NO","NO"
"MYOM2","ENSG00000036448","MYOM2",-0.360907746631773,0.271353523420044,-0.769029884277225,10,"myomesin 2","NO","NO"
"MYPOP","ENSG00000176182","MYPOP",0.853475449275192,0.00076814177970817,1.84956183689076,1,"Myb related transcription factor, partner of profilin","NO","YES"
"MYRF","ENSG00000124920","MYRF",-0.10362438306855,0.495208377378073,-2.15991595450543,3,"myelin regulatory factor","NO","YES"
"MYSM1","ENSG00000162601","MYSM1",-0.196316229521279,0.209460424356957,0.466883565603402,4,"Myb like, SWIRM and MPN domains 1","NO","YES"
"MYZAP","ENSG00000263155","MYZAP",-0.0394378195336653,0.939331197310639,-1.521421474244,3,"myocardial zonula adherens protein","NO","NO"
"MZT1","ENSG00000204899","MZT1",-0.0912273731152355,0.785715604844839,-0.256227441574158,4,"mitotic spindle organizing protein 1","NO","NO"
"MZT2A","ENSG00000173272","MZT2A",-0.0821913945304837,0.655797858826953,-1.48162034643497,2,"mitotic spindle organizing protein 2A","NO","NO"
"MZT2B","ENSG00000152082","MZT2B",0.0202782304366744,0.905868644579938,1.3268675337905,1,"mitotic spindle organizing protein 2B","NO","NO"
"N4BP1","ENSG00000102921","N4BP1",-0.0416868647804787,0.852005748856787,-0.740942095975381,15,"NEDD4 binding protein 1","NO","NO"
"N4BP3","ENSG00000145911","N4BP3",-0.26144267439147,0.31354844660478,-0.898866790384319,2,"NEDD4 binding protein 3","NO","NO"
"N6AMT1","ENSG00000156239","N6AMT1",-0.423318191624992,0.0925874160909892,-1.38772855146529,1,"N-6 adenine-specific DNA methyltransferase 1","NO","NO"
"NAA20","ENSG00000173418","NAA20",-0.22116201233244,0.247071801578529,-0.542166347565727,4,"N-alpha-acetyltransferase 20, NatB catalytic subunit","NO","NO"
"NAA25","ENSG00000111300","NAA25",-0.246421733149756,0.174010134707348,-2.50676366522739,2,"N-alpha-acetyltransferase 25, NatB auxiliary subunit","NO","NO"
"NAA30","ENSG00000139977","NAA30",0.0699949735025553,0.676702606668674,-0.357641509861444,6,"N-alpha-acetyltransferase 30, NatC catalytic subunit","NO","NO"
"NAA35","ENSG00000135040","NAA35",-0.174308361442439,0.329035368870879,-2.13929182499477,2,"N-alpha-acetyltransferase 35, NatC auxiliary subunit","NO","NO"
"NAA38","ENSG00000183011","NAA38",0.337257744702326,0.170825444917398,1.36824197953564,1,"N-alpha-acetyltransferase 38, NatC auxiliary subunit","NO","NO"
"NAALADL2","ENSG00000177694","NAALADL2",-0.333842816520521,0.43481918757824,-2.08254288548968,11,"N-acetylated alpha-linked acidic dipeptidase like 2","NO","NO"
"NAB1","ENSG00000138386","NAB1",-0.0762696940060321,0.726340656171162,-2.19044223807281,2,"NGFI-A binding protein 1","NO","NO"
"NABP1","ENSG00000173559","NABP1",-0.743081188808682,0.00565678389304276,0.0941306152603317,12,"nucleic acid binding protein 1","NO","NO"
"NACA2","ENSG00000253506","NACA2",-0.163732362541534,0.596604162016244,1.54058680217078,2,"nascent polypeptide associated complex subunit alpha 2","NO","NO"
"NACC2","ENSG00000148411","NACC2",0.319996365915467,0.408666011659867,0.0413958139721275,4,"NACC family member 2","NO","YES"
"NADK","ENSG00000008130","NADK",0.225217969254164,0.32244144514073,-1.90251779899096,1,"NAD kinase","NO","NO"
"NADSYN1","ENSG00000172890","NADSYN1",0.309601101019857,0.0949640607011673,1.52138454910145,1,"NAD synthetase 1","NO","NO"
"NAE1","ENSG00000159593","NAE1",-0.11869113350146,0.601235952654093,-1.13755916973583,2,"NEDD8 activating enzyme E1 subunit 1","NO","NO"
"NAF1","ENSG00000145414","NAF1",-0.0251745739089211,0.898301000129369,-1.84125707641796,5,"nuclear assembly factor 1 ribonucleoprotein","NO","NO"
"NAGA","ENSG00000198951","NAGA",0.429086532208348,0.107430340568979,1.14447575432447,1,"alpha-N-acetylgalactosaminidase","NO","NO"
"NAGK","ENSG00000124357","NAGK",0.17778247698178,0.496234472098837,1.24437292583117,1,"N-acetylglucosamine kinase","NO","NO"
"NAGLU","ENSG00000108784","NAGLU",0.184223460260728,0.601526342213601,1.30189548981058,1,"N-acetyl-alpha-glucosaminidase","NO","NO"
"NAGPA","ENSG00000103174","NAGPA",0.639695014181003,0.0457662474059949,-2.76803105500546,1,"N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase","NO","NO"
"NAGS","ENSG00000161653","NAGS",-0.172852973701456,0.353950293669086,1.14386302967134,1,"N-acetylglutamate synthase","NO","NO"
"NAMPT","ENSG00000105835","NAMPT",0.185454982704545,0.447046196585087,-0.918218881977832,1,"nicotinamide phosphoribosyltransferase","NO","NO"
"NANOS1","ENSG00000188613","NANOS1",-0.493445525660048,0.312613830966071,-1.0192809027829,3,"nanos C2HC-type zinc finger 1","NO","NO"
"NAP1L1","ENSG00000187109","NAP1L1",0.239645581887915,0.389358363950901,1.49800519002359,1,"nucleosome assembly protein 1 like 1","NO","NO"
"NAP1L3","ENSG00000186310","NAP1L3",0.337337124937675,0.817296610102637,-1.21229764498818,1,"nucleosome assembly protein 1 like 3","NO","NO"
"NAP1L4","ENSG00000205531","NAP1L4",0.243890589249654,0.161454218665952,-0.389535713824269,2,"nucleosome assembly protein 1 like 4","NO","NO"
"NAP1L5","ENSG00000177432","NAP1L5",-0.661674620455882,0.165872614294394,-0.597493427954607,3,"nucleosome assembly protein 1 like 5","NO","NO"
"NAPA","ENSG00000105402","NAPA",0.475233108894186,0.0190865682658652,1.45172425799905,3,"NSF attachment protein alpha","NO","NO"
"NAPEPLD","ENSG00000161048","NAPEPLD",0.265644811733481,0.558850787701322,-3.34737773055144,1,"N-acyl phosphatidylethanolamine phospholipase D","NO","NO"
"NAPG","ENSG00000134265","NAPG",0.0700961357427641,0.696369875317999,-1.76346809486909,1,"NSF attachment protein gamma","NO","NO"
"NAPSA","ENSG00000131400","NAPSA",-0.188631302369637,0.635481078862132,1.2660296091818,1,"napsin A aspartic peptidase","NO","NO"
"NARF","ENSG00000141562","NARF",0.156196601552807,0.555320205621434,1.02638465168009,1,"nuclear prelamin A recognition factor","NO","NO"
"NARS2","ENSG00000137513","NARS2",-0.500255520047285,0.06192990584912,-0.830865757827868,15,"asparaginyl-tRNA synthetase 2, mitochondrial","NO","NO"
"NASP","ENSG00000132780","NASP",0.38992864087057,0.226861054761284,1.35410516085043,1,"nuclear autoantigenic sperm protein","NO","NO"
"NAT1","ENSG00000171428","NAT1",0.56613023142005,0.403245320544676,-0.914216795932846,6,"N-acetyltransferase 1","NO","NO"
"NAT16","ENSG00000167011","NAT16",-0.549223670383982,0.293842355635614,0.0799765163521799,2,"N-acetyltransferase 16 (putative)","NO","NO"
"NAT8L","ENSG00000185818","NAT8L",-0.167242106615475,0.482492540026272,-3.48555989140835,1,"N-acetyltransferase 8 like","NO","NO"
"NATD1","ENSG00000274180","NATD1",-0.264644879144595,0.419184384211611,-2.27720094892633,1,"N-acetyltransferase domain containing 1","NO","NO"
"NAV1","ENSG00000134369","NAV1",-0.114489042345943,0.657932003810767,-0.272108677657635,2,"neuron navigator 1","NO","NO"
"NAV2","ENSG00000166833","NAV2",-0.129210500149012,0.772934746987511,-1.86695750156677,10,"neuron navigator 2","NO","NO"
"NAV3","ENSG00000067798","NAV3",-1.68109558004619,0.149520830287079,0.93158947346919,7,"neuron navigator 3","NO","NO"
"NBAS","ENSG00000151779","NBAS",0.0631371956682258,0.734589024691331,-1.5226534884879,14,"NBAS subunit of NRZ tethering complex","NO","NO"
"NBEA","ENSG00000172915","NBEA",-0.36826871679034,0.119513035587021,-0.217108276961498,12,"neurobeachin","NO","NO"
"NBEAL2","ENSG00000160796","NBEAL2",-0.0790079706146001,0.761682712284939,-0.100191770346077,4,"neurobeachin like 2","NO","NO"
"NBL1","ENSG00000158747","NBL1",-0.118913317852321,0.75239648372032,-1.32984719759058,1,"NBL1, DAN family BMP antagonist","NO","NO"
"NBN","ENSG00000104320","NBN",-0.26806401888251,0.0782596369339055,-0.822145150749908,5,"nibrin","NO","NO"
"NBPF1","ENSG00000219481","NBPF1",-0.437539127139665,0.0191408424997671,1.19571785340363,1,"NBPF member 1","NO","NO"
"NBPF10","ENSG00000271425","NBPF10",-0.23313979133161,0.106848518885022,1.57194165211587,2,"NBPF member 10","NO","NO"
"NBPF11","ENSG00000263956","NBPF11",-0.27274810832855,0.100305438437678,0.0444822265057184,3,"NBPF member 11","NO","NO"
"NBPF12","ENSG00000268043","NBPF12",-0.228424877196145,0.159676587348417,-2.34961101560542,1,"NBPF member 12","NO","NO"
"NBPF8","ENSG00000270231","NBPF8",-0.274454930731679,0.106973918412233,-0.713893275238831,1,"NBPF member 8","NO","NO"
"NBR1","ENSG00000188554","NBR1",-0.367636017889446,0.0676492064617027,0.886919203408013,1,"NBR1 autophagy cargo receptor","NO","NO"
"NCALD","ENSG00000104490","NCALD",0.583108766018269,0.515400320970761,0.867850628491532,4,"neurocalcin delta","NO","NO"
"NCAM1","ENSG00000149294","NCAM1",-1.98719178442185,8.8338829142474e-05,-2.12804224333458,7,"neural cell adhesion molecule 1","NO","NO"
"NCAPG2","ENSG00000146918","NCAPG2",0.423562991131789,0.247012817603193,-0.702608466764286,1,"non-SMC condensin II complex subunit G2","NO","NO"
"NCAPH","ENSG00000121152","NCAPH",0.456825323087581,0.253495645177596,1.25132507276838,2,"non-SMC condensin I complex subunit H","NO","NO"
"NCBP2","ENSG00000114503","NCBP2",-0.236991149123952,0.353266046044617,1.30687916564929,1,"nuclear cap binding protein subunit 2","NO","NO"
"NCBP2L","ENSG00000170935","NCBP2L",-0.925268851251423,0.432104819425301,-2.12957297153319,2,"nuclear cap binding protein subunit 2 like","NO","NO"
"NCBP3","ENSG00000074356","NCBP3",-0.066105195864786,0.634819107608619,-2.53349395592292,1,"nuclear cap binding subunit 3","NO","NO"
"NCDN","ENSG00000020129","NCDN",1.01253729966818,0.00162534624103229,-1.48802402893228,3,"neurochondrin","NO","NO"
"NCEH1","ENSG00000144959","NCEH1",0.926437148154923,0.00690522658508736,-1.57999118401245,5,"neutral cholesterol ester hydrolase 1","NO","NO"
"NCK1","ENSG00000158092","NCK1",-0.41900540994897,0.0426875152159209,1.33707320080963,1,"NCK adaptor protein 1","NO","NO"
"NCK2","ENSG00000071051","NCK2",-0.599965119470136,0.00114958105267644,-1.08030155176359,6,"NCK adaptor protein 2","NO","NO"
"NCKAP1","ENSG00000061676","NCKAP1",-0.287009029857118,0.0993453571377135,-1.6588353130117,2,"NCK associated protein 1","NO","NO"
"NCKAP5","ENSG00000176771","NCKAP5",-1.17695022226027,0.0899098810367227,-0.986080777305522,7,"NCK associated protein 5","NO","NO"
"NCKAP5L","ENSG00000167566","NCKAP5L",-0.110348434011387,0.657509481689834,1.30164147815591,1,"NCK associated protein 5 like","NO","NO"
"NCL","ENSG00000115053","NCL",0.48211961974596,0.0638301180567711,0.516515529751053,1,"nucleolin","NO","NO"
"NCLN","ENSG00000125912","NCLN",0.389253282628969,0.166269092827968,1.01163233149031,1,"nicalin","NO","NO"
"NCOA1","ENSG00000084676","NCOA1",0.17237809327501,0.536162788618132,-1.99765676879309,1,"nuclear receptor coactivator 1","NO","YES"
"NCOA2","ENSG00000140396","NCOA2",-0.148490006339808,0.433120745725655,-0.765367019416466,17,"nuclear receptor coactivator 2","NO","YES"
"NCOA3","ENSG00000124151","NCOA3",-0.183374594827142,0.42993048234158,0.205084790672785,2,"nuclear receptor coactivator 3","NO","YES"
"NCOA4","ENSG00000266412","NCOA4",0.051705703257233,0.839394050886829,-1.53864485523167,2,"nuclear receptor coactivator 4","NO","YES"
"NCOA7","ENSG00000111912","NCOA7",-0.619254199496966,0.00894315093255727,-2.07908795850167,4,"nuclear receptor coactivator 7","NO","YES"
"NCOR2","ENSG00000196498","NCOR2",-0.297546057560504,0.25170952290162,-2.25468992718687,15,"nuclear receptor corepressor 2","NO","YES"
"NCS1","ENSG00000107130","NCS1",0.363489629348863,0.0392085804761128,1.61064579948988,1,"neuronal calcium sensor 1","NO","NO"
"NCSTN","ENSG00000162736","NCSTN",-0.213333436922583,0.210665312067581,0.785944555960851,1,"nicastrin","NO","NO"
"NDC1","ENSG00000058804","NDC1",-0.0933659471278654,0.689466277119689,1.42841383784093,1,"NDC1 transmembrane nucleoporin","NO","NO"
"NDC80","ENSG00000080986","NDC80",0.0311335977678135,0.941274552966198,-2.40537483389614,2,"NDC80 kinetochore complex component","NO","YES"
"NDE1","ENSG00000072864","NDE1",1.23943960006484,0.00133247827440425,0.389243034921413,3,"nudE neurodevelopment protein 1","NO","NO"
"NDFIP1","ENSG00000131507","NDFIP1",0.00396654369559357,0.981386514209411,0.613465987275422,6,"Nedd4 family interacting protein 1","NO","NO"
"NDFIP2","ENSG00000102471","NDFIP2",-0.470657312689873,0.0713881547022758,-1.27516855474434,2,"Nedd4 family interacting protein 2","NO","NO"
"NDRG1","ENSG00000104419","NDRG1",-0.431157291055105,0.454031687194048,-1.80344041905797,10,"N-myc downstream regulated 1","NO","NO"
"NDRG4","ENSG00000103034","NDRG4",0.632699911008312,0.0190405037925251,-0.434355326694023,2,"NDRG family member 4","NO","NO"
"NDST1","ENSG00000070614","NDST1",-0.0025869613810281,0.991976705778314,-1.91058215185704,6,"N-deacetylase and N-sulfotransferase 1","NO","NO"
"NDUFA1","ENSG00000125356","NDUFA1",0.487889617949646,0.0310339721431834,1.10654857492493,1,"NADH:ubiquinone oxidoreductase subunit A1","NO","NO"
"NDUFA10","ENSG00000130414","NDUFA10",0.0442600840690845,0.810838094843231,-0.5610909958062,3,"NADH:ubiquinone oxidoreductase subunit A10","NO","NO"
